target,cell_type,stimulus,inducibility_lfc,inducibility_se,ci_low,ci_high,tau2,q,i2,n_studies,total_pairs,min_q_value,positive_fraction_activated,positive_fraction_resting,adt_estimate,adt_n_studies,protein_concordance,relevant_stimulus,evidence_class,abstention_reasons
HLA-DRA,T_cell,lymphocyte_activation_8h,-1.0327065309692636,0.08869439806630562,-1.2065475511792225,-0.8588655107593046,,,,1.0,24,2.760874720522022e-10,1.0,1.0,,,UNAVAILABLE,True,INSUFFICIENT,['NO_EVIDENCE_CLASS_THRESHOLD_MET']
ICAM1,B_cell,IFN_II_1h,2.690829949654668,1.0473715455054384,0.6379817204640088,4.743678178845327,,,,1.0,3,0.2917992887146011,0.2916666666666667,0.03899721448467967,,,UNAVAILABLE,True,C,[]
ICAM1,B_cell,IFN_II_6h,1.8921078443078754,1.3230922305772386,-0.7011529276235122,4.485368616239263,,,,1.0,3,0.5397916678119591,0.21621621621621623,0.009523809523809525,,,UNAVAILABLE,True,C,[]
ICAM1,B_cell,TLR_1h,-0.8307798477592436,1.5560803299943333,-3.8806972945481366,2.21913759902965,,,,1.0,4,0.8244981364437506,0.03,0.03899721448467967,,,UNAVAILABLE,True,INSUFFICIENT,['NO_EVIDENCE_CLASS_THRESHOLD_MET']
ICAM1,B_cell,TLR_6h,2.1916057507744666,0.9234592371256144,0.38162564600826254,4.001585855540671,,,,1.0,4,0.24233620215349364,0.04269662921348315,0.009523809523809525,,,UNAVAILABLE,True,INSUFFICIENT,['NO_EVIDENCE_CLASS_THRESHOLD_MET']
ICAM1,Myeloid,IFN_II_1h,1.8633353254939653,0.22896365361851587,1.4145665644016743,2.3121040865862565,,,,1.0,3,0.051034759180503195,0.593103448275862,0.15421686746987953,,,UNAVAILABLE,True,C,[]
ICAM1,Myeloid,IFN_II_6h,4.300184204721867,2.5672397268923746,-0.7316056599871876,9.33197406943092,,,,1.0,3,0.4696056627363802,0.5264797507788161,0.1540880503144654,,,UNAVAILABLE,True,C,[]
ICAM1,Myeloid,IFN_I_18h,0.5358749703283955,0.09077465794808473,0.35795664075014944,0.7137932999066415,,,,1.0,3,0.08625609624035233,0.17045454545454544,0.15313420277660916,,,UNAVAILABLE,True,C,[]
ICAM1,Myeloid,TLR_1h,3.0057760171486962,0.5619148188704695,1.904422972162576,4.107129062134817,,,,1.0,4,0.0448816409309158,0.5390625,0.15421686746987953,,,UNAVAILABLE,True,B,[]
ICAM1,Myeloid,TLR_6h,3.1426150699486333,1.7415666749227485,-0.27085561289995397,6.5560857527972205,,,,1.0,4,0.38018223761459075,0.38823529411764707,0.1540880503144654,,,UNAVAILABLE,True,B,[]
ICAM1,NK_cell,IFN_II_1h,1.682600885893765,0.23620813410750527,1.2196329430430548,2.1455688287444756,,,,1.0,3,0.06388416435374393,0.07046979865771812,0.034334763948497854,,,UNAVAILABLE,True,C,[]
ICAM1,NK_cell,IFN_II_6h,2.3126376328750737,1.2160148848371215,-0.07075154140568429,4.696026807155832,,,,1.0,3,0.4116332502553592,0.013888888888888888,0.0033783783783783786,,,UNAVAILABLE,True,INSUFFICIENT,['NO_EVIDENCE_CLASS_THRESHOLD_MET']
ICAM1,NK_cell,TLR_1h,-0.9236047578850352,1.909413512646765,-4.6660552426726944,2.8188457269026244,,,,1.0,4,0.8488099727966287,0.052521008403361345,0.034334763948497854,,,UNAVAILABLE,False,INSUFFICIENT,['NO_RELEVANT_STIMULUS_COVERAGE']
ICAM1,NK_cell,TLR_6h,2.9849791629574125,1.3885165605742398,0.26348670423190246,5.7064716216829225,,,,1.0,4,0.28498724928230545,0.02819548872180451,0.0033783783783783786,,,UNAVAILABLE,False,INSUFFICIENT,['NO_RELEVANT_STIMULUS_COVERAGE']
ICAM1,T_cell,IFN_II_1h,1.1267388878431823,0.26787362937161063,0.6017065742748255,1.651771201411539,,,,1.0,3,0.14417215090701113,0.04468412942989214,0.010441767068273093,,,UNAVAILABLE,True,INSUFFICIENT,['NO_EVIDENCE_CLASS_THRESHOLD_MET']
ICAM1,T_cell,IFN_II_6h,1.494620075877018,0.824312892808041,-0.12103319402674217,3.1102733457807785,,,,1.0,3,0.43365653564160306,0.02385685884691849,0.002205071664829107,,,UNAVAILABLE,True,INSUFFICIENT,['NO_EVIDENCE_CLASS_THRESHOLD_MET']
ICAM1,T_cell,TLR_1h,-1.2120831413159467,0.7690176875638843,-2.71935780894116,0.2951915263092666,,,,1.0,4,0.4356653039929724,0.008108108108108109,0.010441767068273093,,,UNAVAILABLE,False,INSUFFICIENT,['NO_RELEVANT_STIMULUS_COVERAGE']
ICAM1,T_cell,TLR_6h,2.2432910506566084,0.5291733045841037,1.206111373671765,3.2804707276414518,,,,1.0,4,0.07781472798366444,0.018113207547169812,0.002205071664829107,,,UNAVAILABLE,False,INSUFFICIENT,['NO_RELEVANT_STIMULUS_COVERAGE']
ICAM1,T_cell,lymphocyte_activation_12h,3.0392033989164773,0.13174779118923655,2.7809777281855736,3.297429069647381,,,,1.0,19,8.288943116382452e-14,1.0,1.0,,,UNAVAILABLE,True,B,[]
ICAM1,T_cell,lymphocyte_activation_24h,2.7371860770173693,0.1205301031690201,2.50094707480609,2.9734250792286487,,,,1.0,24,3.932681879007066e-16,1.0,1.0,,,UNAVAILABLE,True,B,[]
ICAM1,T_cell,lymphocyte_activation_2h,2.884362878382965,0.14381660346200725,2.602482335597431,3.166243421168499,,,,1.0,23,1.3858727007517506e-14,1.0,1.0,,,UNAVAILABLE,True,B,[]
ICAM1,T_cell,lymphocyte_activation_48h,3.0486279646167915,0.17265923042598377,2.7102158729818635,3.3870400562517196,,,,1.0,22,4.1776071892422794e-13,1.0,1.0,,,UNAVAILABLE,True,B,[]
ICAM1,T_cell,lymphocyte_activation_4h,3.9175502256305372,0.0852489455423217,3.7504622923675868,4.084638158893488,,,,1.0,24,1.4760189927189174e-22,1.0,1.0,,,UNAVAILABLE,True,B,[]
ICAM1,T_cell,lymphocyte_activation_72h,3.14609145044807,0.13421306937652386,2.8830338344700834,3.409149066426057,,,,1.0,24,2.0456337667803716e-16,1.0,1.0,,,UNAVAILABLE,True,B,[]
ICAM1,T_cell,lymphocyte_activation_8h,3.18545134293972,0.0939930332902027,3.001224997690923,3.3696776881885175,,,,1.0,24,9.400337129052767e-20,1.0,1.0,,,UNAVAILABLE,True,B,[]
ICOS,B_cell,IFN_II_1h,0.9384645859035183,0.4345803876605667,0.08668702608880752,1.7902421457182291,,,,1.0,3,0.3697336940984934,0.07142857142857142,0.03064066852367688,,,UNAVAILABLE,True,C,[]
ICOS,B_cell,IFN_II_6h,-1.303886367914952,1.1935039818485507,-3.643154172338111,1.0353814365082072,,,,1.0,3,0.6234964436910937,0.02702702702702703,0.022222222222222223,,,UNAVAILABLE,True,INSUFFICIENT,['NO_EVIDENCE_CLASS_THRESHOLD_MET']
ICOS,B_cell,TLR_1h,-0.7910977767312128,1.7905737044650576,-4.300622237482726,2.7184266840203,,,,1.0,4,0.8743791169381468,0.03,0.03064066852367688,,,UNAVAILABLE,True,INSUFFICIENT,['NO_EVIDENCE_CLASS_THRESHOLD_MET']
ICOS,B_cell,TLR_6h,2.643046198000273,1.119433048831609,0.4489574222903192,4.837134973710227,,,,1.0,4,0.24433440236939394,0.0898876404494382,0.022222222222222223,,,UNAVAILABLE,True,C,[]
ICOS,Myeloid,IFN_II_1h,0.13129506404969518,0.6903565541863501,-1.221803782155551,1.4843939102549415,,,,1.0,3,1.0,0.027586206896551724,0.018072289156626505,,,UNAVAILABLE,True,INSUFFICIENT,['NO_EVIDENCE_CLASS_THRESHOLD_MET']
ICOS,Myeloid,IFN_II_6h,0.999859904484804,0.999859904484804,-0.9598655083054117,2.9595853172750197,,,,1.0,3,0.6234964436910937,0.006230529595015576,0.0,,,UNAVAILABLE,True,INSUFFICIENT,['NO_EVIDENCE_CLASS_THRESHOLD_MET']
ICOS,Myeloid,IFN_I_18h,0.2695140918555472,0.13923396122999504,-0.003384472155243068,0.5424126558663375,,,,1.0,3,0.40783830247029507,0.0007836990595611285,0.0,,,UNAVAILABLE,True,INSUFFICIENT,['NO_EVIDENCE_CLASS_THRESHOLD_MET']
ICOS,Myeloid,TLR_1h,-2.188532390004655,1.1738030285957273,-4.48918632605228,0.11212154604297009,,,,1.0,4,0.36281354445164676,0.015625,0.018072289156626505,,,UNAVAILABLE,True,INSUFFICIENT,['NO_EVIDENCE_CLASS_THRESHOLD_MET']
ICOS,Myeloid,TLR_6h,4.816288602846263,0.28824340637606355,4.251331526349178,5.381245679343348,,,,1.0,4,0.0020739664780061945,0.06666666666666667,0.0,,,UNAVAILABLE,True,C,[]
ICOS,NK_cell,IFN_II_1h,-0.4167084628247868,0.8249019610861696,-2.033516306553679,1.2000993809041056,,,,1.0,3,0.850010755770908,0.0738255033557047,0.03648068669527897,,,UNAVAILABLE,True,INSUFFICIENT,['NO_EVIDENCE_CLASS_THRESHOLD_MET']
ICOS,NK_cell,IFN_II_6h,0.5620762007675802,0.6975638005126378,-0.8051488482371897,1.92930124977235,,,,1.0,3,0.7048269473166047,0.05555555555555555,0.010135135135135136,,,UNAVAILABLE,True,C,[]
ICOS,NK_cell,TLR_1h,-1.3277608180674676,0.7739095836308711,-2.844623601983975,0.18910196584903982,,,,1.0,4,0.40326258111127794,0.03361344537815126,0.03648068669527897,,,UNAVAILABLE,False,INSUFFICIENT,['NO_RELEVANT_STIMULUS_COVERAGE']
ICOS,NK_cell,TLR_6h,1.7853385777533854,1.6090720320591887,-1.3684426050826244,4.939119760589396,,,,1.0,4,0.6040583897130247,0.03383458646616541,0.010135135135135136,,,UNAVAILABLE,False,INSUFFICIENT,['NO_RELEVANT_STIMULUS_COVERAGE']
ICOS,T_cell,IFN_II_1h,1.0207979608009066,0.1000024207140749,0.8247932162013197,1.2168027054004933,,,,1.0,3,0.03447974607494299,0.21571648690292758,0.09236947791164658,,,UNAVAILABLE,True,C,[]
ICOS,T_cell,IFN_II_6h,-0.23989704550124133,0.5881728138624969,-1.392715760671735,0.9129216696692525,,,,1.0,3,0.9020567933678538,0.13518886679920478,0.06063947078280044,,,UNAVAILABLE,True,INSUFFICIENT,['NO_EVIDENCE_CLASS_THRESHOLD_MET']
ICOS,T_cell,TLR_1h,0.34868799641660586,0.3550943445605625,-0.3472969189220966,1.0446729117553084,,,,1.0,4,0.6234964436910937,0.0936936936936937,0.09236947791164658,,,UNAVAILABLE,False,INSUFFICIENT,['NO_RELEVANT_STIMULUS_COVERAGE']
ICOS,T_cell,TLR_6h,0.8396979979080322,0.2070599951604446,0.43386040739356085,1.2455355884225037,,,,1.0,4,0.08526178036498946,0.14264150943396225,0.06063947078280044,,,UNAVAILABLE,False,INSUFFICIENT,['NO_RELEVANT_STIMULUS_COVERAGE']
ICOS,T_cell,lymphocyte_activation_12h,2.914772932537694,0.03915395054275746,2.8380311894738894,2.9915146756014983,,,,1.0,19,2.633716021774252e-22,1.0,1.0,,,UNAVAILABLE,True,B,[]
ICOS,T_cell,lymphocyte_activation_24h,2.8657275134981037,0.03739703230127244,2.79242933018761,2.9390256968085975,,,,1.0,24,3.1776894858875044e-27,1.0,1.0,,,UNAVAILABLE,True,B,[]
ICOS,T_cell,lymphocyte_activation_2h,2.099650293573294,0.06139115700896546,1.9793236258357219,2.2199769613108664,,,,1.0,23,3.1346473685214906e-19,1.0,1.0,,,UNAVAILABLE,True,B,[]
ICOS,T_cell,lymphocyte_activation_48h,2.2225616386304683,0.06671904937541905,2.091792301854647,2.3533309754062897,,,,1.0,22,2.1400678231780847e-18,1.0,1.0,,,UNAVAILABLE,True,B,[]
ICOS,T_cell,lymphocyte_activation_4h,2.9202930245856065,0.05302756185189053,2.816359003355901,3.0242270458153118,,,,1.0,24,4.215104240250959e-24,1.0,1.0,,,UNAVAILABLE,True,B,[]
ICOS,T_cell,lymphocyte_activation_72h,1.8875822989354558,0.062264038013533925,1.7655447844289294,2.0096198134419825,,,,1.0,24,9.680137095574075e-19,1.0,1.0,,,UNAVAILABLE,True,B,[]
ICOS,T_cell,lymphocyte_activation_8h,3.1214224588524497,0.03006922620002992,3.0624867755003913,3.180358142204508,,,,1.0,24,2.708481612538052e-29,1.0,1.0,,,UNAVAILABLE,True,B,[]
IDO1,B_cell,IFN_II_1h,-1.6888439651294789,1.688843965129479,-4.998978136783258,1.6212902065243,,,,1.0,3,0.6234964436910937,0.0,0.002785515320334262,,,UNAVAILABLE,True,INSUFFICIENT,['NO_EVIDENCE_CLASS_THRESHOLD_MET']
IDO1,B_cell,IFN_II_6h,5.606591476456175,1.9501636016270885,1.7842708172670814,9.428912135645268,,,,1.0,3,0.2512408228139811,0.0945945945945946,0.009523809523809525,,,UNAVAILABLE,True,C,[]
IDO1,B_cell,TLR_1h,-0.5114410124578886,1.6770136201703638,-3.7983877079918016,2.7755056830760245,,,,1.0,4,0.9545792854885014,0.0033333333333333335,0.002785515320334262,,,UNAVAILABLE,True,INSUFFICIENT,['NO_EVIDENCE_CLASS_THRESHOLD_MET']
IDO1,B_cell,TLR_6h,3.905851744904242,1.039184900201203,1.8690493405098842,5.942654149298599,,,,1.0,4,0.10061494493046935,0.056179775280898875,0.009523809523809525,,,UNAVAILABLE,True,C,[]
IDO1,Myeloid,IFN_II_1h,1.3938636208698936,3.514042842373274,-5.493660350181723,8.28138759192151,,,,1.0,3,0.9090456721705249,0.04827586206896552,0.007228915662650603,,,UNAVAILABLE,True,INSUFFICIENT,['NO_EVIDENCE_CLASS_THRESHOLD_MET']
IDO1,Myeloid,IFN_II_6h,8.725113495824028,2.052867269577061,4.701493647452987,12.748733344195067,,,,1.0,3,0.14233167318273937,0.8940809968847352,0.059748427672955975,,,UNAVAILABLE,True,C,[]
IDO1,Myeloid,IFN_I_18h,2.6572832137489004,0.4048379592056509,1.8638008137058246,3.450765613791976,,,,1.0,3,0.0734539965525569,0.9169278996865203,0.30710980227177115,,,UNAVAILABLE,True,C,[]
IDO1,Myeloid,TLR_1h,-2.5477499267429033,1.3626585443527608,-5.218560673674315,0.12306082018850795,,,,1.0,4,0.3618924840408408,0.0078125,0.007228915662650603,,,UNAVAILABLE,True,INSUFFICIENT,['NO_EVIDENCE_CLASS_THRESHOLD_MET']
IDO1,Myeloid,TLR_6h,5.321703495261129,1.8733402839312074,1.649956538755963,8.993450451766297,,,,1.0,4,0.17582333681693343,0.5019607843137255,0.059748427672955975,,,UNAVAILABLE,True,B,[]
IDO1,NK_cell,IFN_II_1h,0.0,1e-06,-1.96e-06,1.96e-06,,,,1.0,3,1.0,0.0,0.0,,,UNAVAILABLE,True,INSUFFICIENT,['TARGET_UNDETECTED']
IDO1,NK_cell,IFN_II_6h,4.8769551002659846,1.7701706522824552,1.4074206217923724,8.346489578739597,,,,1.0,3,0.26407601645456846,0.09027777777777778,0.0033783783783783786,,,UNAVAILABLE,True,C,[]
IDO1,NK_cell,TLR_1h,0.0,1e-06,-1.96e-06,1.96e-06,,,,1.0,4,1.0,0.0,0.0,,,UNAVAILABLE,False,INSUFFICIENT,"['TARGET_UNDETECTED', 'NO_RELEVANT_STIMULUS_COVERAGE']"
IDO1,NK_cell,TLR_6h,3.609121251605024,0.3536326015877418,2.91600135249305,4.3022411507169975,,,,1.0,4,0.008084951855978089,0.022556390977443608,0.0033783783783783786,,,UNAVAILABLE,False,INSUFFICIENT,['NO_RELEVANT_STIMULUS_COVERAGE']
IDO1,T_cell,IFN_II_1h,0.0,1e-06,-1.96e-06,1.96e-06,,,,1.0,3,1.0,0.0,0.0008032128514056225,,,UNAVAILABLE,True,INSUFFICIENT,['NO_EVIDENCE_CLASS_THRESHOLD_MET']
IDO1,T_cell,IFN_II_6h,3.5479369699130348,0.7240263863741555,2.1288452526196897,4.96702868720638,,,,1.0,3,0.11384365421428219,0.07554671968190854,0.0033076074972436605,,,UNAVAILABLE,True,C,[]
IDO1,T_cell,TLR_1h,-0.358551468040121,0.9577022372260643,-2.235647853003207,1.518544916922965,,,,1.0,4,0.9090456721705249,0.0009009009009009009,0.0008032128514056225,,,UNAVAILABLE,False,INSUFFICIENT,['NO_RELEVANT_STIMULUS_COVERAGE']
IDO1,T_cell,TLR_6h,1.45317352882129,0.9525404536377923,-0.4138057603087828,3.320152817951363,,,,1.0,4,0.4537556452986984,0.01509433962264151,0.0033076074972436605,,,UNAVAILABLE,False,INSUFFICIENT,['NO_RELEVANT_STIMULUS_COVERAGE']
IDO1,T_cell,lymphocyte_activation_12h,0.36769928032398397,0.13832566648988875,0.096580974003802,0.6388175866441659,,,,1.0,19,0.05467979540468026,1.0,1.0,,,UNAVAILABLE,True,INSUFFICIENT,['NO_EVIDENCE_CLASS_THRESHOLD_MET']
IDO1,T_cell,lymphocyte_activation_24h,-0.770620965811433,0.14816481648353466,-1.061024006119161,-0.48021792550370507,,,,1.0,24,0.00013500403823410345,1.0,1.0,,,UNAVAILABLE,True,INSUFFICIENT,['NO_EVIDENCE_CLASS_THRESHOLD_MET']
IDO1,T_cell,lymphocyte_activation_2h,-0.507181659486736,0.04683661750544083,-0.5989814297974,-0.415381889176072,,,,1.0,23,1.8080565185442906e-09,1.0,1.0,,,UNAVAILABLE,True,INSUFFICIENT,['NO_EVIDENCE_CLASS_THRESHOLD_MET']
IDO1,T_cell,lymphocyte_activation_48h,-1.8423693704925148,0.12772097033250115,-2.092702472344217,-1.5920362686408125,,,,1.0,22,1.7126312129457514e-11,1.0,1.0,,,UNAVAILABLE,True,INSUFFICIENT,['NO_EVIDENCE_CLASS_THRESHOLD_MET']
IDO1,T_cell,lymphocyte_activation_4h,0.6909279335115087,0.08599133897981302,0.5223849091110752,0.8594709579119423,,,,1.0,24,2.1669317099335122e-07,1.0,1.0,,,UNAVAILABLE,True,C,[]
IDO1,T_cell,lymphocyte_activation_72h,-2.3623351035826077,0.16111946933325266,-2.6781292634757827,-2.0465409436894326,,,,1.0,24,2.9713409043401745e-12,1.0,1.0,,,UNAVAILABLE,True,INSUFFICIENT,['NO_EVIDENCE_CLASS_THRESHOLD_MET']
IDO1,T_cell,lymphocyte_activation_8h,1.0565193953059848,0.10251524480418443,0.8555895154897833,1.2574492751221862,,,,1.0,24,2.7439359201461152e-09,1.0,1.0,,,UNAVAILABLE,True,B,[]
IL2RA,B_cell,IFN_II_1h,1.4898091554967197,0.6812741861555807,0.15451175063178169,2.8251065603616574,,,,1.0,3,0.36453374227085417,0.125,0.03899721448467967,,,UNAVAILABLE,True,C,[]
IL2RA,B_cell,IFN_II_6h,2.0047974534396746,1.2557519362448015,-0.4564763416001365,4.466071248479485,,,,1.0,3,0.4923684282270729,0.0945945945945946,0.025396825396825397,,,UNAVAILABLE,True,C,[]
IL2RA,B_cell,TLR_1h,-1.168720788757053,1.7496280862861688,-4.597991837877943,2.260550260363838,,,,1.0,4,0.7499853198564002,0.05,0.03899721448467967,,,UNAVAILABLE,True,INSUFFICIENT,['NO_EVIDENCE_CLASS_THRESHOLD_MET']
IL2RA,B_cell,TLR_6h,1.966707841816759,0.579402280711736,0.8310793716217564,3.1023363120117615,,,,1.0,4,0.12256486036280265,0.08314606741573034,0.025396825396825397,,,UNAVAILABLE,True,C,[]
IL2RA,Myeloid,IFN_II_1h,1.7322738100701214,1.732273810070121,-1.6629828576673158,5.127530477807559,,,,1.0,3,0.6234964436910937,0.006896551724137931,0.0012048192771084338,,,UNAVAILABLE,True,INSUFFICIENT,['NO_EVIDENCE_CLASS_THRESHOLD_MET']
IL2RA,Myeloid,IFN_II_6h,4.458527192688243,1.0827750074103717,2.336288178163915,6.580766207212571,,,,1.0,3,0.14899269294468862,0.08099688473520249,0.0031446540880503146,,,UNAVAILABLE,True,C,[]
IL2RA,Myeloid,IFN_I_18h,1.120910424282799,0.25450167238067967,0.6220871464166668,1.619733702148931,,,,1.0,3,0.1362836029167959,0.008228840125391849,0.002103491796381994,,,UNAVAILABLE,True,INSUFFICIENT,['NO_EVIDENCE_CLASS_THRESHOLD_MET']
IL2RA,Myeloid,TLR_1h,0.21002470878301033,0.8011558239438933,-1.3602407061470205,1.780290123713041,,,,1.0,4,0.9745104086177031,0.0078125,0.0012048192771084338,,,UNAVAILABLE,True,INSUFFICIENT,['NO_EVIDENCE_CLASS_THRESHOLD_MET']
IL2RA,Myeloid,TLR_6h,8.334828430361696,0.8486404429917023,6.67149316209796,9.998163698625433,,,,1.0,4,0.009006061011150547,0.3058823529411765,0.0031446540880503146,,,UNAVAILABLE,True,B,[]
IL2RA,NK_cell,IFN_II_1h,1.6392337431455426,1.7294592430398075,-1.75050637321248,5.028973859503565,,,,1.0,3,0.6402638771362488,0.020134228187919462,0.004291845493562232,,,UNAVAILABLE,True,INSUFFICIENT,['NO_EVIDENCE_CLASS_THRESHOLD_MET']
IL2RA,NK_cell,IFN_II_6h,-2.863846648709778,1.5050139023438542,-5.813673897303732,0.08598059988417628,,,,1.0,3,0.4116332502553592,0.0,0.006756756756756757,,,UNAVAILABLE,True,INSUFFICIENT,['NO_EVIDENCE_CLASS_THRESHOLD_MET']
IL2RA,NK_cell,TLR_1h,-0.899730493925297,1.2433241096145167,-3.3366457487697496,1.5371847609191556,,,,1.0,4,0.7222838361645592,0.004201680672268907,0.004291845493562232,,,UNAVAILABLE,False,INSUFFICIENT,['NO_RELEVANT_STIMULUS_COVERAGE']
IL2RA,NK_cell,TLR_6h,3.776328288488881,1.4463414704696231,0.9414990063684199,6.611157570609342,,,,1.0,4,0.20639481404411236,0.045112781954887216,0.006756756756756757,,,UNAVAILABLE,False,INSUFFICIENT,['NO_RELEVANT_STIMULUS_COVERAGE']
IL2RA,T_cell,IFN_II_1h,1.0340719516847103,0.2654248445189352,0.5138392564275973,1.5543046469418234,,,,1.0,3,0.16233710465561663,0.04314329738058552,0.014457831325301205,,,UNAVAILABLE,True,INSUFFICIENT,['NO_EVIDENCE_CLASS_THRESHOLD_MET']
IL2RA,T_cell,IFN_II_6h,1.69291532912375,0.724604411285998,0.2726906830031941,3.113139975244306,,,,1.0,3,0.3347771821143017,0.017892644135188866,0.005512679162072767,,,UNAVAILABLE,True,INSUFFICIENT,['NO_EVIDENCE_CLASS_THRESHOLD_MET']
IL2RA,T_cell,TLR_1h,-0.6969129855406244,1.027112379717875,-2.7100532497876593,1.3162272787064104,,,,1.0,4,0.7443663759494288,0.01981981981981982,0.014457831325301205,,,UNAVAILABLE,False,INSUFFICIENT,['NO_RELEVANT_STIMULUS_COVERAGE']
IL2RA,T_cell,TLR_6h,2.8004213563167646,0.6772464136108635,1.4730183856394723,4.127824326994057,,,,1.0,4,0.08249955763628321,0.03245283018867925,0.005512679162072767,,,UNAVAILABLE,False,INSUFFICIENT,['NO_RELEVANT_STIMULUS_COVERAGE']
IL2RA,T_cell,lymphocyte_activation_12h,4.988306604002339,0.10459837269173201,4.7832937935265445,5.193319414478134,,,,1.0,19,4.487262416459942e-19,1.0,1.0,,,UNAVAILABLE,True,B,[]
IL2RA,T_cell,lymphocyte_activation_24h,5.071163287221768,0.09350466594432207,4.8878941419708966,5.254432432472639,,,,1.0,24,5.552160468352961e-24,1.0,1.0,,,UNAVAILABLE,True,B,[]
IL2RA,T_cell,lymphocyte_activation_2h,2.848533459144049,0.1698162575547189,2.5156935943368,3.1813733239512985,,,,1.0,23,4.704507746754274e-13,1.0,1.0,,,UNAVAILABLE,True,B,[]
IL2RA,T_cell,lymphocyte_activation_48h,4.874003494267144,0.10654454107653588,4.665176193757134,5.082830794777154,,,,1.0,22,4.686639965493487e-21,1.0,1.0,,,UNAVAILABLE,True,B,[]
IL2RA,T_cell,lymphocyte_activation_4h,4.482161228313964,0.09348863566613742,4.298923502408335,4.665398954219593,,,,1.0,24,6.159262976510598e-23,1.0,1.0,,,UNAVAILABLE,True,B,[]
IL2RA,T_cell,lymphocyte_activation_72h,4.910519313623894,0.09381911317157061,4.726633851807615,5.0944047754401725,,,,1.0,24,9.208204302451745e-24,1.0,1.0,,,UNAVAILABLE,True,B,[]
IL2RA,T_cell,lymphocyte_activation_8h,4.938147518546159,0.09521474148388238,4.75152662523775,5.124768411854568,,,,1.0,24,1.0779888136896093e-23,1.0,1.0,,,UNAVAILABLE,True,B,[]
LAG3,B_cell,IFN_II_1h,-1.063410294075853,1.0634102940758532,-3.1476944704645256,1.0208738823128194,,,,1.0,3,0.6234964436910937,0.0,0.002785515320334262,,,UNAVAILABLE,True,INSUFFICIENT,['NO_EVIDENCE_CLASS_THRESHOLD_MET']
LAG3,B_cell,IFN_II_6h,-0.29886753288643614,1.5468292326813953,-3.330652828941971,2.732917763169098,,,,1.0,3,1.0,0.013513513513513514,0.0031746031746031746,,,UNAVAILABLE,True,INSUFFICIENT,['NO_EVIDENCE_CLASS_THRESHOLD_MET']
LAG3,B_cell,TLR_1h,-0.7975577205568898,0.7975577205568897,-2.3607708528483933,0.7656554117346139,,,,1.0,4,0.6234964436910937,0.0,0.002785515320334262,,,UNAVAILABLE,True,INSUFFICIENT,['NO_EVIDENCE_CLASS_THRESHOLD_MET']
LAG3,B_cell,TLR_6h,4.661222969077415,0.7533574784067942,3.184642311400099,6.137803626754732,,,,1.0,4,0.031249297799252687,0.0449438202247191,0.0031746031746031746,,,UNAVAILABLE,True,INSUFFICIENT,['NO_EVIDENCE_CLASS_THRESHOLD_MET']
LAG3,Myeloid,IFN_II_1h,1.3688001658099223,1.3688001658099225,-1.3140481591775257,4.05164849079737,,,,1.0,3,0.6234964436910937,0.006896551724137931,0.0012048192771084338,,,UNAVAILABLE,True,INSUFFICIENT,['NO_EVIDENCE_CLASS_THRESHOLD_MET']
LAG3,Myeloid,IFN_II_6h,0.0,1e-06,-1.96e-06,1.96e-06,,,,1.0,3,1.0,0.0,0.0,,,UNAVAILABLE,True,INSUFFICIENT,['TARGET_UNDETECTED']
LAG3,Myeloid,IFN_I_18h,4.505671051474306,0.2597092023903398,3.9966410147892404,5.014701088159372,,,,1.0,3,0.012970690277667472,0.0713166144200627,0.0,,,UNAVAILABLE,True,C,[]
LAG3,Myeloid,TLR_1h,-0.5608327301255885,0.5608327301255885,-1.660064881171742,0.538399420920565,,,,1.0,4,0.6234964436910937,0.0,0.0012048192771084338,,,UNAVAILABLE,True,INSUFFICIENT,['NO_EVIDENCE_CLASS_THRESHOLD_MET']
LAG3,Myeloid,TLR_6h,4.148196939751194,0.6730407356867696,2.8290370978051254,5.467356781697262,,,,1.0,4,0.0314599809782044,0.043137254901960784,0.0,,,UNAVAILABLE,True,INSUFFICIENT,['NO_EVIDENCE_CLASS_THRESHOLD_MET']
LAG3,NK_cell,IFN_II_1h,0.640522758363791,0.5190545903242972,-0.37682423867183157,1.6578697553994135,,,,1.0,3,0.5978789217759729,0.11409395973154363,0.03648068669527897,,,UNAVAILABLE,True,C,[]
LAG3,NK_cell,IFN_II_6h,-0.9474975183062146,0.9591155924476816,-2.8273640795036705,0.9323690428912412,,,,1.0,3,0.6260206849172544,0.06944444444444445,0.05405405405405406,,,UNAVAILABLE,True,INSUFFICIENT,['NO_EVIDENCE_CLASS_THRESHOLD_MET']
LAG3,NK_cell,TLR_1h,-0.2930220122200361,0.6405216936854853,-1.5484445318435873,0.962400507403515,,,,1.0,4,0.8640833197329505,0.04411764705882353,0.03648068669527897,,,UNAVAILABLE,False,INSUFFICIENT,['NO_RELEVANT_STIMULUS_COVERAGE']
LAG3,NK_cell,TLR_6h,3.215072309595108,0.7524562050123583,1.7402581477708856,4.68988647141933,,,,1.0,4,0.07677406481882561,0.4191729323308271,0.05405405405405406,,,UNAVAILABLE,False,INSUFFICIENT,['NO_RELEVANT_STIMULUS_COVERAGE']
